PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Rocjaw Obs 7,Rocjaw7,Rocjaw,1,M,ASY,0,,35.83854,-90.46197,1/30/2018,2,1/30/2018,natural,tree,4,1,ditch,6.5,2.1,,,6.5,2.1,,,0.25,,,0.25,0,none,,,brush/trees at edge of ditch,1/30/2018,natural,tree,4,1,ditch,6.5,2.1,,,6.5,2.1,,,0.25,,,0.25,1,soy,1,0,brush/trees at edge of ditch,,0,,,0,51,2,3.6,0,0,,51,1,18,2.5,,,,,,,,,18,2.5,18,2.5,3,1.1,,,,,,,,,,,,,0,3,1.1,3,,,300,8,10,9,101,2.5,9,3,2.5,9,104,3,18,2.5,4,0.4,2.3,0.6,,,,,8.1,1.166666667,24.3,3.5,3,1.1,3.2,0.15,1.8,0.13,,,,,,,,,0,2.666666667,0.46,8,,,0,279900,0,424800,7200,62100,6300,0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
Rocjaw Ran 7,Rocjaw7,Rocjaw,0,M,ASY,0,,35.83638,-90.46045,1/30/2018,2,1/30/2018,stubble,soy stubble,0.25,0,none,,,,,0,0,,,,,,0,1,soy,1,0,,1/30/2018,stubble,soy stubble,0.25,0,none,,,,,0,0,,,,,,0,1,soy,1,0,,,200,8,10,9,20,2.5,3,0,0,,20,3,2,0.2,1.5,0.2,18,2.5,,,,,7.166666667,0.966666667,21.5,2.9,4.5,0.3,0.5,0,3,1.1,,,,,,,,,0,2.666666667,0.466666667,8,,,500,8,10,9,60,2.5,3,4,14,20,64,3,2,0.2,1.5,0.2,18,2.5,,,,,7.166666667,0.966666667,21.5,2.9,4.5,0.3,0.5,0,3,1.1,,,,,,,,,0,2.666666667,0.466666667,8,,,0,192600,0,527400,26100,34200,900,0,24.65437788,0,67.51152074,3.341013825,4.377880184,0.115207373
Rocjaw Obs 8,Rocjaw8,Rocjaw,1,M,ASY,0,,35.84918,-90.46451,2/5/2018,2,2/5/2018,wire,utility wire,12,1,ditch,2,0.5,,,2,0.5,,,0.001,,,0.001,1,soy,1,0,,2/5/2018,wire,utility wire,12,1,ditch,2,0.5,,,2,0.5,,,0.001,,,0.001,1,soy,1,0,,,225,8,10,9,0,0,,1,0.5,0.5,1,2,2.6,0.9,2.6,0.6,,,,,,,2.6,0.75,5.2,1.5,2,0.4,2,0.5,,,,,,,,,,,0,2,0.45,4,,,600,8,10,9,4,8,17,8,4,7,12,2,2.6,0.9,2.6,0.6,,,,,,,2.6,0.75,5.2,1.5,2,0.4,2,0.5,,,,,,,,,,,0,2,0.45,4,,,0,476100,0,214200,3600,68400,0,0,62.45572609,0,28.09917355,0.472255018,8.972845336,0
Rocjaw Ran 8,Rocjaw8,Rocjaw,0,M,ASY,0,,35.85019,-90.46473,2/5/2018,2,2/5/2018,natural,tree,9,0,none,,,,,0,0,,,,,,0,0,none,,,,2/5/2018,natural,tree,9,0,none,,,,,0,0,,,,,,0,1,soy,1,0,,,200,8,10,9,4,8,17,8,4,7,12,2,2.6,0.9,2.6,0.6,,,,,,,2.6,0.75,5.2,1.5,2,0.4,2,0.5,,,,,,,,,,,0,2,0.45,4,,,720,8,10,9,4,8,17,13,1.2,7,17,4,2.6,0.9,2.6,0.6,2.3,0.4,2.2,0.3,,,2.425,0.55,9.7,2.2,2,0.15,2,0.15,3.2,0.25,2.6,0.15,,,,,,,0,2.45,0.175,9.8,,,0,471600,0,211500,3600,71100,0,0,62.2327791,0,27.90973872,0.475059382,9.382422803,0
Rocjaw Obs 9,Rocjaw9,Rocjaw,1,M,ASY,0,,35.83678,-90.47202,2/16/2018,2,2/16/2018,wire,utility wire,9.75,1,ditch,3,2.25,,,3,2.25,,,0.5,,,0.5,0,none,,,weedy ditch edge,2/16/2018,wire,utility wire,9.75,1,ditch,3,2.25,,,3,2.25,,,0.5,,,0.5,0,none,,,weedy ditch edge,,200,8,10,9,13,1,2.5,4,1,1.4,17,3,12,2,8,1.5,0.5,2.5,,,,,6.833333333,2,20.5,6,4.8,1.1,1.2,0.12,1.6,0.27,,,,,,,,,0,2.533333333,0.496666667,7.6,,,500,8,10,9,22,1,2.5,6,0.8,1.4,28,3,12,2,8,1.5,0.5,2.5,,,,,6.833333333,2,20.5,6,4.8,1.1,1.2,0.12,1.6,0.27,,,,,,,,,0,2.533333333,0.496666667,7.6,,,0,673200,0,48600,900,29700,21600,0,86.97674419,0,6.279069767,0.11627907,3.837209302,2.790697674
Rocjaw Ran 9,Rocjaw9,Rocjaw,0,M,ASY,0,,35.83858,-90.47287,2/16/2018,2,2/16/2018,stubble,cotton stubble,0.25,1,flooded field,,,,,0,0,,1,0.02,,,0.02,1,cotton,0,0,harvested cotton,2/16/2018,stubble,cotton stubble,0.25,1,flooded field,,,,,0,0,,23,0.02,,,0.02,1,cotton,0,0,harvested cotton,,0,,,0,16,1,1,3,0.8,1.2,19,3,12,2,8,1.5,0.5,2.5,,,,,6.833333333,2,20.5,6,4.8,1.1,0.6,0.1,1.4,0.27,,,,,,,,,0,2.266666667,0.49,6.8,,,0,,,0,24,1,1,6,1.2,1.2,30,3,12,2,8,1.5,0.5,2.5,,,,,6.833333333,2,20.5,6,4.8,1.1,0.6,0.1,1.4,0.27,,,,,,,,,0,2.266666667,0.49,6.8,,,0,693000,0,52200,0,27000,0,0,89.74358974,0,6.75990676,0,3.496503497,0
Rudolph Obs 1,Rudolph1,Rudolph,1,M,ASY,,,35.60841,-90.84794,1/19/2018,2,1/19/2018,wire,utility wire,8,1,ditch,4,1.2,,,4,1.2,,,0.2,,,0.2,0,none,,,,1/19/2018,wire,utility wire,8,1,ditch,4,1.2,,,4,1.2,,,0.2,,,0.2,1,rice,1,0,,,200,7,8,7.5,48,1.7,7.5,0,0,,48,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,500,7,8,7.5,93,1.7,16,0,0,,93,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 1,Rudolph1,Rudolph,0,M,ASY,,,35.60841,-90.84749,1/19/2018,2,1/19/2018,wire,utility wire,12,1,ditch,4,1.2,,,4,1.2,,,0.1,,,0.1,0,none,,,,1/19/2018,wire,utility wire,12,1,ditch,4,1.2,,,4,1.2,,,0.1,,,0.1,0,rice,1,0,,,200,7,8,7.5,41,1.7,10,0,0,,41,2,8.4,1.1,3.4,0.9,,,,,,,5.9,1,11.8,2,5.8,0.4,4.8,0.35,,,,,,,,,0.2,1.4,1.2,5.3,0.375,10.6,,,500,7,8,7.5,101,10,21,0,0,,101,2,8.4,1.1,3.4,0.9,,,,,,,5.9,1,11.8,2,5.8,0.4,4.8,0.35,,,,,,,,,0.2,1.4,1.2,5.3,0.375,10.6,,,900,0,315000,410400,30600,29700,0,0.114416476,0,40.04576659,52.17391304,3.890160183,3.775743707,0
Rudolph Obs 2,Rudolph2,Rudolph,1,M,ASY,,,35.6084,-90.84839,1/23/2018,2,1/23/2018,wire,utility wire,6.5,1,ditch,2.2,1.5,,,2.2,1.5,,,0.23,,,0.23,0,none,,,mown levee,1/23/2018,wire,utility wire,6.5,1,ditch,2.2,1.5,,,2.2,1.5,,,0.23,,,0.23,1,rice,0,0,mown levee and roadside with very short rice stubble,,200,7,8,7.5,37,1.7,7.5,0,0,,37,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,500,7,8,7.5,58,1.7,8,0,0,,58,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 2,Rudolph2,Rudolph,0,M,ASY,,,35.60863,-90.84914,1/23/2018,2,1/23/2018,stubble,rice stubble,0.3,1,flooded field,,,,,0,0,,39,0.03,,,0.03,1,rice,0,0,flooded rice field,1/23/2018,stubble,rice stubble,0.3,1,ditch,3,2,,,3,2,,200,0.17,0.03,,0.1,1,rice,0,0,flooded rice field,,200,7,8,7.5,33,1.7,7.5,0,0,,33,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,500,7,8,7.5,54,1.7,8,0,0,,54,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,900,0,315000,410400,30600,29700,0,0.114416476,0,40.04576659,52.17391304,3.890160183,3.775743707,0
Rudolph Obs 3,Rudolph3,Rudolph,1,M,ASY,,,35.60836,-90.84863,2/9/2018,2,2/9/2018,wire,utility wire,6.75,1,ditch,2,1.75,,,2,1.75,,,0.15,,,0.15,0,none,,,,2/9/2018,wire,utility wire,6.75,1,ditch,2,1.75,,,2,1.75,,5,0.15,0.01,,0.08,1,rice,0,0,"planed, flooded rice field",,200,7,8,7.5,37,1.7,7.5,0,0,,37,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,500,7,8,7.5,58,1.7,8,0,0,,58,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 3,Rudolph3,Rudolph,0,M,ASY,,,35.6077,-90.84844,2/9/2018,2,2/9/2018,stubble,rice stubble,0.43,0,none,,,,,0,0,,,,,,0,1,rice,0,0,planed rice field,2/9/2018,stubble,rice stubble,0.43,1,ditch,2,1.75,,,2,1.75,,1,0.15,0.01,,0.08,1,rice,0,0,planed rice field,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,460,7,8,7.5,50,1.7,8,0,0,,50,2,8.4,1.5,3.1,0.9,,,,,,,5.75,1.2,11.5,2.4,5.8,0.5,5.1,0.25,,,,,,,,,0.2,1.4,1.2,5.45,0.375,10.9,,,900,0,315000,410400,30600,29700,0,0.114416476,0,40.04576659,52.17391304,3.890160183,3.775743707,0
Rudolph Obs 4,Rudolph4,Rudolph,1,M,ASY,,,35.60841,-90.84743,2/13/2018,2,2/13/2018,wire,utility wire,6,1,ditch,4.3,1,,,4.3,1,,,0.18,,,0.18,1,rice,1,0,,2/13/2018,wire,utility wire,6,1,ditch,4.3,1,,,4.3,1,,,0.18,,,0.18,1,rice,1,0,,,200,7,8,7.5,44,1.7,10,0,0,,44,2,8.4,1.1,3.4,0.9,,,,,,,5.9,1,11.8,2,5.8,0.4,4.8,0.35,,,,,,,,,0.2,1.4,1.2,5.3,0.375,10.6,,,500,7,8,7.5,101,10,21,0,0,,101,2,8.4,1.1,3.4,0.9,,,,,,,5.9,1,11.8,2,5.8,0.4,4.8,0.35,,,,,,,,,0.2,1.4,1.2,5.3,0.375,10.6,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 4,Rudolph4,Rudolph,0,M,ASY,,,35.60656,-90.84678,2/13/2018,2,2/13/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,2/13/2018,stubble,rice stubble,0.2,0,none,,,,,0,0,,,,,,0,1,rice,1,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,460,7,8,7.5,32,1.7,3.5,0,0,,32,2,8.4,1.1,3.4,0.9,,,,,,,5.9,1,11.8,2,5.8,0.4,4.8,0.35,,,,,,,,,0.15,1.6,1.45,5.3,0.375,10.6,,,900,0,315000,410400,30600,29700,0,0.114416476,0,40.04576659,52.17391304,3.890160183,3.775743707,0
Rudolph Obs 5,Rudolph5,Rudolph,1,M,ASY,,,35.60852,-90.85198,2/19/2018,2,2/19/2018,wire,utility wire,12,1,ditch,3.5,1.5,,,3.5,1.5,,,0.5,,,0.5,0,none,,,,2/19/2018,wire,utility wire,12,1,ditch,3.5,1.5,,,3.5,1.5,,,0.5,,,0.5,0,none,,,,,220,7,8,7.5,15,2.4,12,7,2.2,3.5,22,2,5.3,1.3,3.1,0.9,,,,,,,4.2,1.1,8.4,2.2,5.6,1.1,5.1,0.31,2.6,0.25,,,,,,,0.2,1.6,1.4,4.433333333,0.553333333,13.3,no ditch with third row (rd in field),,520,7,8,7.5,32,2.4,12,7,2.2,3.5,39,2,5.3,1.3,3.1,0.9,,,,,,,4.2,1.1,8.4,2.2,5.6,0.9,5.1,0.3,2.6,0.25,,,,,,,0.2,1,0.8,4.433333333,0.483333333,13.3,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 5,Rudolph5,Rudolph,0,M,ASY,,,35.60876,-90.85249,2/19/2018,2,2/19/2018,natural,tree,15,0,none,,,,,0,0,,,,,,0,0,none,,,,2/19/2018,natural,tree,15,0,none,,,,,0,0,,,,,,0,0,none,,,,,220,7,8,7.5,12,2.2,12,7,2.2,3.5,19,2,5.4,1.2,3.1,0.9,,,,,,,4.25,1.05,8.5,2.1,5.7,0.6,5.1,0.31,2.6,0.25,,,,,,,0.2,1.6,1.4,4.466666667,0.386666667,13.4,,,520,7,8,7.5,37,2.4,12,7,2.2,3.5,44,2,5.4,1.2,3.1,0.9,,,,,,,4.25,1.05,8.5,2.1,5.7,0.6,5.1,0.33,2.6,0.25,,,,,,,0.2,1,0.8,4.466666667,0.393333333,13.4,,,0,0,382500,348300,5400,45000,4500,0,0,48.68270332,44.32989691,0.687285223,5.727376861,0.572737686
Rudolph Obs 6,Rudolph6,Rudolph,1,M,ASY,,,35.60874,-90.85242,3/4/2018,2,3/4/2018,natural,tree,4,0,none,,,,,0,0,,,,,,0,0,none,,,oak tree by small cement block building in short grassy pulloff,3/4/2018,natural,tree,4,0,none,,,,,0,0,,,,,,0,0,none,,,oak tree by small cement block building in short grassy pulloff,,220,7,8,7.5,12,2.2,12,7,2.2,3.5,19,2,5.4,1.2,3.1,0.9,,,,,,,4.25,1.05,8.5,2.1,5.7,0.6,5.1,0.31,2.6,0.25,,,,,,,0.2,1.6,1.4,4.466666667,0.386666667,13.4,,,520,7,8,7.5,37,2.4,12,7,2.2,3.5,44,2,5.4,1.2,3.1,0.9,,,,,,,4.25,1.05,8.5,2.1,5.7,0.6,5.1,0.33,2.6,0.25,,,,,,,0.2,1,0.8,4.466666667,0.393333333,13.4,,,900,0,601200,133200,12600,36900,0,0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
Rudolph Ran 6,Rudolph6,Rudolph,0,M,ASY,,,35.60854,-90.85346,3/4/2018,2,3/4/2018,wire,utility wire,6,1,ditch,0.66,0.19,,,0.66,0.19,,,0.2,,,0.2,1,rice,1,0,,3/4/2018,wire,utility wire,6,1,ditch,0.66,0.19,,,0.66,0.19,,,0.2,,,0.2,1,rice,1,0,,,220,7,8,7.5,5,0.8,12,7,2.2,3.5,12,2,5.6,1,3.1,0.9,,,,,,,4.35,0.95,8.7,1.9,5.4,0.2,5.1,0.31,,,,,,,,,0.1,1.3,1.2,5.25,0.255,10.5,,,520,7,8,7.5,32,2.2,12,7,2.2,3.5,39,2,5.6,1,3.1,0.9,,,,,,,4.35,0.95,8.7,1.9,5.4,0.2,5.1,0.31,2.6,0.25,,,,,,,0.2,1,0.8,4.366666667,0.253333333,13.1,,,0,0,382500,348300,5400,45000,4500,0,0,48.68270332,44.32989691,0.687285223,5.727376861,0.572737686
Saphira Obs 1,Saphira1,Saphira,1,M,ASY,,,35.75646,-90.45442,11/20/2017,2,11/20/2017,wire,utility wire,7,0,none,,,,,0,0,,,,,,0,1,fallow,0,0,"turnip crop? thick winter leafy greens; cotton across rd; open with no ditch, high grass edge on opposite side of road",11/20/2017,wire,utility wire,7,0,none,,,,,0,0,,,,,,0,1,fallow,0,0,"turnip crop? thick winter leafy greens; cotton across rd; open with no ditch, high grass edge on opposite side of road",,220,,,10,0,0,,0,0,,0,1,1.5,0.4,,,,,,,,,1.5,0.4,1.5,0.4,4,0.2,,,,,,,,,,,,,0,4,0.2,4,,,520,,,10,59,15,17,65,5,20,124,1,1.5,0.4,4,0.2,,,,,,,2.75,0.3,5.5,0.6,,,,,,,,,,,,,,,0,0,0,0,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 1,Saphira1,Saphira,0,M,ASY,,,35.755835,-90.45678,11/20/2017,2,11/20/2017,anthropogenic,building,6,0,none,,,,,0,0,,,,,,0,0,none,,,perched on large red shed by row of 18 m pines,11/20/2017,anthropogenic,building,6,0,none,,,,,0,0,,,,,,0,1,fallow,0,0,perched on large red shed by row of 18 m pines,,220,,,10,51,15,16,51,5,9,102,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,520,,,10,101,15,17,101,5,20,202,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
Saphira Obs 10,Saphira10,Saphira,1,M,ASY,,,35.75647,-90.45431,2/5/2018,2,2/5/2018,wire,utility wire,12,0,none,,,,,0,0,,,,,,0,1,corn,1,0,corn stubble and leafy turnips,2/5/2018,wire,utility wire,12,0,none,,,,,0,0,,,,,,0,1,corn,1,0,corn stubble and leafy turnips,,220,,,10,0,0,,0,0,,0,1,1.5,0.4,,,,,,,,,1.5,0.4,1.5,0.4,4,0.2,,,,,,,,,,,,,0,4,0.2,4,,,520,,,10,59,15,17,65,5,20,124,2,1.5,0.4,1.5,0.5,,,,,,,1.5,0.45,3,0.9,4,0.2,3,0.4,,,,,,,,,,,0,3.5,0.3,7,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 10,Saphira10,Saphira,0,M,ASY,,,35.75697,-90.45317,2/5/2018,2,2/5/2018,natural,tree,10,0,none,,,,,0,0,,,,,,0,0,none,,,forested patch on edge of field,2/5/2018,natural,tree,10,0,none,,,,,0,0,,,,,,0,0,none,,,forested patch on edge of field,,400,,,10,18,14,17,13,2,3,31,2,1.5,0.4,1.5,0.5,,,,,,,1.5,0.45,3,0.9,4,0.2,3,0.4,,,,,,,,,,,0,3.5,0.3,7,,,1000,,,10,18,14,17,15,2,3,33,3,1.5,0.4,1.5,0.5,3,1,,,,,2,0.633333333,6,1.9,4,0.2,3,0.4,1,0.3,,,,,,,,,0,2.666666667,0.3,8,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
Saphira Obs 11,Saphira11,Saphira,1,M,ASY,,,35.753281,-90.452839,2/13/2018,2,2/13/2018,natural,tree,2.39,0,none,,,,,0,0,,,,,,0,0,none,,,,2/13/2018,natural,tree,2.39,0,none,,,,,0,0,,,,,,0,0,none,,,,,200,,,10,30,14,15,8,1,4,38,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,500,,,10,30,14,15,10,1,4,40,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 11,Saphira11,Saphira,0,M,ASY,,,35.75368,-90.45296,2/13/2018,2,2/13/2018,stubble,corn stubble,0.2,0,none,,,,,0,0,,,,,,0,1,corn,0,0,"corn stubble with wilted cover crop, grass, turnips, unknown root veg.",2/13/2018,stubble,corn stubble,0.2,0,none,,,,,0,0,,,,,,0,1,corn,0,0,"corn stubble with wilted cover crop, grass, turnips, unknown root veg.",,200,,,10,30,14,15,8,1,4,38,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,500,,,10,30,14,15,10,1,4,40,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
Saphira Obs 12,Saphira12,Saphira,1,M,ASY,,,35.753416,-90.453108,2/19/2018,2,2/19/2018,natural,tree,2.5,0,none,,,,,0,0,,,,,,0,0,none,,,,2/19/2018,natural,tree,2.5,0,none,,,,,0,0,,,,,,0,1,corn,0,0,corn/turnips,,200,,,10,30,14,15,8,1,4,38,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,500,,,10,30,14,15,10,1,4,40,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,3,0.4,,,,,,,,,,,,,0,3,0.4,3,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 12,Saphira12,Saphira,0,M,ASY,,,35.75512,-90.454574,2/19/2018,2,2/19/2018,stubble,corn stubble,0.2,0,none,,,,,0,0,,,,,,0,1,corn,0,0,"corn stubble with wilted cover crop, grass, turnips, unknown root veg.",2/19/2018,stubble,corn stubble,0.2,0,none,,,,,0,0,,,,,,0,1,corn,0,0,"corn stubble with wilted cover crop, grass, turnips, unknown root veg.",,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,600,,,10,25,15,15,19,2,4,44,2,1.5,0.4,1.5,0.5,,,,,,,1.5,0.45,3,0.9,4,0.2,3,0.4,,,,,,,,,,,0,3.5,0.3,7,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
Saphira Obs 13,Saphira13,Saphira,1,M,ASY,,,35.75697,-90.45318,3/10/2018,2,3/10/2018,natural,tree,9,0,none,,,,,0,0,,,,,,0,0,none,,,grassy cemetery,3/10/2018,natural,tree,9,0,none,,,,,0,0,,,,,,0,0,none,,,grassy cemetery,,400,,,10,18,14,17,13,2,3,31,3,1.5,0.4,1.5,0.5,3,1,,,,,2,0.633333333,6,1.9,4,0.2,3,0.4,1,0.3,,,,,,,,,0,2.666666667,0.3,8,,,1000,,,10,18,14,17,15,2,3,33,3,1.5,0.4,1.5,0.5,3,1,,,,,2,0.633333333,6,1.9,4,0.2,3,0.4,1,0.3,,,,,,,,,0,2.666666667,0.3,8,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 13,Saphira13,Saphira,0,M,ASY,,,35.75777,-90.45078,3/10/2018,2,3/10/2018,stubble,cotton stubble,0.3,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,,3/10/2018,stubble,cotton stubble,0.3,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,,,0,0,0,,3,3.5,3.5,3,1,3,1,,,,,,,,,3,1,3,1,1,0.3,,,,,,,,,,,,,0,1,0.3,1,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
Saphira Obs 2,Saphira2,Saphira,1,M,ASY,,,35.75536,-90.45245,11/28/2017,2,11/28/2017,wire,utility wire,7.75,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,bottom wire,11/28/2017,wire,utility wire,7.75,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,bottom wire,,400,,,10,18,14,17,13,2,3,31,2,1.5,0.4,1.5,0.5,,,,,,,1.5,0.45,3,0.9,4,0.2,3,0.4,,,,,,,,,,,0,3.5,0.3,7,,,1000,,,10,18,14,17,15,2,3,33,3,1.5,4,1.5,5,3,1,,,,,2,3.333333333,6,10,4,0.2,3,0.4,1,0.3,,,,,,,,,0,2.666666667,0.3,8,,,76500,578700,0,57600,900,56700,0,9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
Saphira Ran 2,Saphira2,Saphira,0,M,ASY,,,35.75585,-90.45051,11/28/2017,2,11/28/2017,stubble,cotton stubble,0.2,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,,11/28/2017,stubble,cotton stubble,0.2,0,none,,,,,0,0,,,,,,0,1,cotton,0,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,100,,,10,0,0,,3,3.5,3.5,3,1,1.5,0.5,,,,,,,,,1.5,0.5,1.5,0.5,4,0.2,,,,,,,,,,,,,0,4,0.2,4,,,9900,592200,0,24300,0,53100,0,1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
