PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Sixway Ran 3a,Sixway3,Sixway,0,F,SY,0,,35.60408,-91.01094,2/10/2017,1,2/10/2017,natural,tree,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,0,0,harvested,2/10/2017,natural,tree,2,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,0,0,harvested,,290,NA,NA,8,5,8,18,4,8,8,9,2,1.75,0.25,1.25,0.25,NA,NA,NA,NA,NA,NA,1.5,0.25,3,0.5,3.5,0.5,3.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,3.5,0.5,7,,,750,NA,NA,8,5,8,18,15,8,8,20,2,1.75,0.25,1.25,0.25,NA,NA,NA,NA,NA,NA,1.5,0.25,3,0.5,3.5,0.5,3.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,3.5,0.5,7,,,0,0,374400,232650,49050,49500,65250,0,0,47.67009847,29.62192417,6.245241266,6.302537058,8.307889758
Sixway Obs 4a,Sixway4,Sixway,1,F,SY,0,,35.60023,-91.0106,2/18/2017,1,2/18/2017,anthropogenic,farm equipment,1.75,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,2/18/2017,anthropogenic,farm equipment,1.75,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,,260,NA,NA,8,2,4,6.5,9,5,8,11,1,1.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.25,1.25,0.25,25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,25,0.25,25,,,450,NA,NA,8,5,6,9,21,5,8,26,1,1.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.25,1.25,0.25,25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,25,0.25,25,,,0,0,379800,345600,4500,56700,0,0,0,48.35764797,44.00316782,0.572957914,7.219269721,0
Sixway Ran 4a,Sixway4,Sixway,0,F,SY,0,,35.60066,-91.01054,2/18/2017,1,2/18/2017,wire,utility wire,6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,2/18/2017,wire,utility wire,6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,,260,NA,NA,8,1,1.5,1.5,7,5,8,8,1,1.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.25,1.25,0.25,25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,25,0.25,25,,,450,NA,NA,8,2,5,8,22,5,8,24,1,1.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.25,1.25,0.25,25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,25,0.25,25,,,0,0,374400,232650,49050,49500,65250,0,0,47.67009847,29.62192417,6.245241266,6.302537058,8.307889758
Toad Obs 1a,Toad1,Toad,1,F,SY,,,35.65152,-90.61554,2/9/2017,1,2/9/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,2/9/2017,natural,tree,3,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,none,NA,NA,NA,,200,NA,NA,7.2,51,2.5,3.5,4,6,7.2,55,2,4.5,1.75,2.25,0.5,NA,NA,NA,NA,NA,NA,3.375,1.125,6.75,2.25,6,0.2,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,4.5,0.2,9,,,500,NA,NA,7.2,101,2.5,10,7,7.2,7.2,108,2,4.5,1.75,2.25,0.5,NA,NA,NA,NA,NA,NA,3.375,1.125,6.75,2.25,6,0.2,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,,,,4.5,0.2,9,,,900,1800,698400,36000,2700,42300,0,0.114591583,0.229183166,88.9230683,4.583663315,0.343774749,5.385804395,0
Toad Ran 1a,Toad1,Toad,0,F,SY,,,35.65229,-90.61825,2/9/2017,1,2/9/2017,stubble,rice stubble,0.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,0,0,NA,2/9/2017,stubble,rice stubble,0.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,0,0,harvested,,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,0,0,,,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,0,0,,,2700,0,541350,202950,900,36900,0,0.343774749,0,68.92683709,25.84040194,0.114591583,4.698254898,0
Toad Obs 2a,Toad2,Toad,1,F,SY,,,35.64511,-90.61566,2/22/2017,1,2/22/2017,wire,utility wire,8,1,ditch,2,0.3,NA,NA,2,0.3,NA,NA,0.05,NA,NA,0.05,1,rice,1,0,NA,2/22/2017,wire,utility wire,8,1,ditch,2,0.3,NA,NA,2,0.3,NA,NA,0.05,NA,NA,0.05,1,rice,1,0,NA,,240,NA,NA,7.2,4,1.25,1.75,5,4,7.2,9,3,2.25,0.6,2.5,0.75,4,1.25,NA,NA,NA,NA,2.916666667,0.866666667,8.75,2.6,5,0.2,8,0.5,3,0.2,NA,NA,NA,NA,NA,NA,,,,5.333333333,0.3,16,,,750,NA,NA,7.2,10,1.25,1.75,11,4,7.2,21,3,2.25,0.6,2.5,0.75,4,1.25,NA,NA,NA,NA,2.916666667,0.866666667,8.75,2.6,5,0.2,8,0.5,3,0.2,NA,NA,NA,NA,NA,NA,,,,5.333333333,0.3,16,,,900,1800,698400,36000,2700,42300,0,0.114591583,0.229183166,88.9230683,4.583663315,0.343774749,5.385804395,0
Toad Ran 2a,Toad2,Toad,0,F,SY,,,35.64454,-90.61807,2/22/2017,1,2/22/2017,stubble,rice stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,2/22/2017,stubble,rice stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,,0,NA,NA,0,5,1.25,1.75,0,0,1,5,1,4,1.25,NA,NA,NA,NA,NA,NA,NA,NA,4,1.25,4,1.25,3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,3,0.2,3,,,250,NA,NA,7.2,25,4,10,5,4,7.2,30,3,4,1.25,2.25,0.6,2.25,0.75,NA,NA,NA,NA,2.833333333,0.866666667,8.5,2.6,3,0.2,8,0.5,5,0.2,NA,NA,NA,NA,NA,NA,,,,5.333333333,0.3,16,,,2700,0,541350,202950,900,36900,0,0.343774749,0,68.92683709,25.84040194,0.114591583,4.698254898,0
Tranny Obs 1,Tranny1,Tranny,1,F,SY,0,Poinsett,35.67957,-90.76561,2/9/2017,1,2/9/2017,natural,tree/shrub,2.25,1,ditch,3.5,1.5,7,2,5.25,1.75,NA,NA,0.15,1.5,NA,0.825,0,none,NA,NA,NA,2/9/2017,natural,tree/shrub,2.25,1,ditch,3.5,1.5,7,2,5.25,1.75,NA,6,0.15,1.5,0.2,0.616666667,1,rice,0,0,flooded rice field,,230,NA,NA,6.7,51,1.8,2.2,4,7,7.5,55,4,2.5,0.5,4.5,0.5,10,1.75,6,1.75,NA,NA,5.75,1.125,23,4.5,8,0.8,5,0.5,9,0.1,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.466666667,22,,,550,NA,NA,6.7,70,1.8,2.2,10,5,7.5,80,4,2.5,0.5,4.5,0.5,10,1.75,6,1.75,NA,NA,5.75,1.125,23,4.5,8,0.8,5,0.5,9,0.1,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.466666667,22,,,0,0,333900,422100,0,27900,0,0,0,42.51347724,53.74345236,0,3.552339069,0
Tranny Ran 1,Tranny1,Tranny,0,F,SY,0,Poinsett,35.67795,-90.76602,2/9/2017,1,2/9/2017,natural,Herbaceous rubus,0.75,1,ditch,3.5,1.5,7,2,5.25,1.75,NA,NA,0.15,1.5,NA,0.825,0,none,NA,NA,NA,2/9/2017,natural,Herbaceous rubus,0.75,1,ditch,3.5,1.5,7,1.5,5.25,1.5,NA,20,0.15,1.5,0.25,0.633333333,1,rice,0,0,flooded rice field,,200,NA,NA,6.7,50,1.8,2.3,1,7.5,7.5,51,3,2.5,0.5,4.5,0.5,6,1.75,NA,NA,NA,NA,4.333333333,0.916666667,13,2.75,8,0.6,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,6.5,0.55,13,,,500,NA,NA,6.7,75,1.5,2.3,12,6,7.5,87,4,2.5,0.5,4.5,0.5,10,1.75,6,1.75,NA,NA,5.75,1.125,23,4.5,8,0.8,5,0.5,9,0.1,NA,NA,NA,NA,NA,NA,,,,7.333333333,0.466666667,22,,,0,0,264600,491400,0,29700,0,0,0,33.68992536,62.56700424,0,3.781522235,0
Tranny Obs 2,Tranny2,Tranny,1,F,SY,0,Poinsett,35.69493,-90.75836,2/15/2017,1,2/15/2017,wire,utility wire,6.5,1,ditch,1,0.25,NA,NA,1,0.25,NA,NA,0.05,NA,NA,0.05,1,rice,1,0,harvested rice,2/15/2017,wire,utility wire,6.5,1,ditch,1,0.25,NA,NA,1,0.25,NA,NA,0.05,NA,NA,0.05,1,rice,1,0,harvested rice,,200,NA,NA,6.7,0,0,NA,2,7,7,2,2,3,0.75,1.25,0.7,NA,NA,NA,NA,NA,NA,2.125,0.725,4.25,1.45,3,0.5,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,3,0.5,6,,,500,NA,NA,6.7,2,8,9,8,5,7,10,4,3,0.75,1.25,0.7,4,2,5.7,2,NA,NA,3.4875,1.3625,13.95,5.45,3,0.5,3,0.5,3,0.5,3,0.5,NA,NA,NA,NA,,,,3,0.5,12,,,0,0,333900,422100,0,27900,0,0,0,42.51347724,53.74345236,0,3.552339069,0
Tranny Ran 2,Tranny2,Tranny,0,F,SY,0,Poinsett,35.69281,-90.76039,2/15/2017,1,2/15/2017,stubble,rice stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,2/15/2017,stubble,rice stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,,0,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,0,0,0,,,80,NA,NA,6.7,0,0,NA,2,7,7,2,2,2,0.75,1,0.6,NA,NA,NA,NA,NA,NA,1.5,0.675,3,1.35,2,0.4,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,,,,2,0.4,4,,,0,0,264600,491400,0,29700,0,0,0,33.68992536,62.56700424,0,3.781522235,0
Tranny Obs 3,Tranny3,Tranny,1,F,SY,0,Poinsett,35.69532,-90.76701,2/23/2017,1,2/23/2017,wire,utility wire,6.6,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.1,NA,NA,0.1,0,none,NA,NA,NA,2/23/2017,wire,utility wire,6.6,1,ditch,3,0.25,NA,NA,3,0.25,NA,NA,0.1,NA,NA,0.1,1,rice,1,0,NA,,200,NA,NA,6.7,4,8,17,2,7,7,6,2,3,0.9,0.75,0.1,NA,NA,NA,NA,NA,NA,1.875,0.5,3.75,1,4,0.5,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,2.5,0.5,5,,,720,NA,NA,6.7,10,8,17,14,6.5,7,24,4,3,0.8,0.75,0.1,1,0.2,2.25,0.8,NA,NA,1.75,0.475,7,1.9,4,0.5,1,0.5,2,0.5,3,0.5,NA,NA,NA,NA,,,,2.5,0.5,10,,,0,0,333900,422100,0,27900,0,0,0,42.51347724,53.74345236,0,3.552339069,0
Tranny Ran 3,Tranny3,Tranny,0,F,SY,0,Poinsett,35.69622,-90.76533,2/23/2017,1,2/23/2017,wire,utility wire,6.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,2/23/2017,wire,utility wire,6.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,rice,1,0,NA,,200,NA,NA,6.7,2,18,2,2,7,7,4,2,1,0.2,2.25,0.8,NA,NA,NA,NA,NA,NA,1.625,0.5,3.25,1,2,0.5,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,2.5,0.5,5,,,640,NA,NA,6.7,9,8,17,15,6.5,7,24,4,3,0.8,0.75,0.1,1,0.2,2.25,0.8,NA,NA,1.75,0.475,7,1.9,4,0.5,1,0.5,2,0.5,3,0.5,NA,NA,NA,NA,,,,2.5,0.5,10,,,0,0,264600,491400,0,29700,0,0,0,33.68992536,62.56700424,0,3.781522235,0
Travis Obs 1,Travis1,Travis,1,F,SY,,,35.7558,-90.64306,1/17/2017,1,1/17/2017,wire,utility wire,4,1,ditch,3.3,0.3,NA,NA,3.3,0.3,NA,NA,0.27,NA,NA,0.27,1,soy,0,0,NA,1/17/2017,wire,utility wire,4,1,ditch,3.3,0.3,NA,NA,3.3,0.3,NA,NA,0.27,NA,NA,0.27,1,soy,0,0,NA,,200,NA,NA,8,0,0,NA,4,6,8,4,2,1.75,0.2,1.5,0.2,NA,NA,NA,NA,NA,NA,1.625,0.2,3.25,0.4,2,0.5,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,800,NA,NA,8,30,10,15,40,6,18,70,2,1.75,0.2,1.5,0.2,NA,NA,NA,NA,NA,NA,1.625,0.2,3.25,0.4,2,0.5,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,0,28800,20700,696600,900,39600,0,0,3.666930652,2.635606406,88.69388514,0.114591583,5.042029646,0
Travis Ran 1,Travis1,Travis,0,F,SY,,,35.75743,-90.64234,1/17/2017,1,1/17/2017,stubble,soy stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,soy,0,0,NA,1/17/2017,stubble,soy stubble,0.05,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,soy,0,0,NA,,180,NA,NA,8,0,0,NA,2,8,8,2,2,1.75,0.2,1.5,0.2,NA,NA,NA,NA,NA,NA,1.625,0.2,3.25,0.4,2,0.5,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,700,NA,NA,8,7,10,15,30,6,18,37,2,1.75,0.2,1.5,0.2,NA,NA,NA,NA,NA,NA,1.625,0.2,3.25,0.4,2,0.5,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,0,16200,0,734400,900,37800,0,0,2.062648492,0,93.50673162,0.114591583,4.81284648,0
Zapdos Obs 1a,Zapdos1,Zapdos,1,F,SY,,,35.83904,-90.55335,2/9/2017,1,2/9/2017,wire,utility wire,5.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,2/9/2017,wire,utility wire,5.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,,300,NA,NA,6.25,51,5,10,13,4,7,64,3,3,1.25,1.25,0.75,1.5,0.75,NA,NA,NA,NA,1.916666667,0.916666667,5.75,2.75,8,0.6,4,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,,,,4.066666667,0.55,12.2,,,850,NA,NA,6.25,101,5,10,30,4,7,131,3,3,1.25,1.25,0.75,1.5,0.75,NA,NA,NA,NA,1.916666667,0.916666667,5.75,2.75,8,0.6,4,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,,,,4.066666667,0.55,12.2,,,514800,7200,6300,166500,21600,65700,0,65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
Zapdos Ran 1a,Zapdos1,Zapdos,0,F,SY,,,35.84021,-90.55435,2/9/2017,1,2/9/2017,natural,shrub,2.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,2/9/2017,natural,shrub,2.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,,0,NA,NA,0,51,3,8,0,0,NA,51,1,3,1.25,NA,NA,NA,NA,NA,NA,NA,NA,3,1.25,3,1.25,8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,8,0.6,8,,,610,NA,NA,6.25,101,3,10,25,2,7,126,3,3,1.25,1.25,0.75,1.5,0.75,NA,NA,NA,NA,1.916666667,0.916666667,5.75,2.75,8,0.6,4,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,,,,4.066666667,0.55,12.2,,,579600,6300,6300,112500,19800,58500,0,73.79697937,0.80214108,0.80214108,14.32394786,2.521014823,7.448452886,0
Zapdos Obs 2a,Zapdos2,Zapdos,1,F,SY,,,35.83652,-90.55876,2/16/2017,1,2/16/2017,wire,utility wire,8.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,1,0,harvested,2/16/2017,wire,utility wire,8.6,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,1,0,harvested,,200,NA,NA,7.75,51,5,10,3,8,8,54,2,1.75,0.75,0.75,0.5,NA,NA,NA,NA,NA,NA,1.25,0.625,2.5,1.25,3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,3,0.25,3,,,500,NA,NA,7.75,101,5,10,15,5,8,116,3,1.75,0.75,0.75,0.5,6,1.25,NA,NA,NA,NA,2.833333333,0.833333333,8.5,2.5,3,0.25,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,4.5,0.375,9,,,514800,7200,6300,166500,21600,65700,0,65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
Zapdos Ran 2a,Zapdos2,Zapdos,0,F,SY,,,35.83557,-90.55831,2/16/2017,1,2/16/2017,stubble,corn stubble,0.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,1,0,harvested,2/16/2017,stubble,corn stubble,0.25,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,1,0,harvested,,200,NA,NA,7.75,51,5,10,2,8,8,53,2,1.75,0.75,0.75,0.5,NA,NA,NA,NA,NA,NA,1.25,0.625,2.5,1.25,3,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,3,0.25,3,,,500,NA,NA,7.75,101,5,10,15,5,8,116,3,1.75,0.75,0.75,0.5,6,1.25,NA,NA,NA,NA,2.833333333,0.833333333,8.5,2.5,3,0.25,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,4.5,0.375,9,,,579600,6300,6300,112500,19800,58500,0,73.79697937,0.80214108,0.80214108,14.32394786,2.521014823,7.448452886,0
Zapdos Obs 3a,Zapdos3,Zapdos,1,F,SY,,,35.83638,-90.55543,2/25/2017,1,2/25/2017,stubble,corn stubble,0.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,2/25/2017,stubble,corn stubble,0.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,,200,NA,NA,7.75,0,0,NA,3,8,8,3,1,1.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.75,1.75,0.75,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.5,0.5,1.5,,,870,NA,NA,7.7,101,5,10,24,5,8,125,3,1.75,0.75,1.25,0.75,1.25,0.75,NA,NA,NA,NA,1.416666667,0.75,4.25,2.25,1.5,0.5,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,514800,7200,6300,166500,21600,65700,0,65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
Zapdos Ran 3a,Zapdos3,Zapdos,0,F,SY,,,35.83606,-90.55599,2/25/2017,1,2/25/2017,stubble,corn stubble,0.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,2/25/2017,stubble,corn stubble,0.5,0,none,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,1,corn,0,0,harvested,,180,NA,NA,7.75,0,0,NA,3,3,3,3,1,1.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,1.75,0.75,1.75,0.75,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.5,0.5,1.5,,,570,NA,NA,7.7,101,5,10,24,5,8,125,3,1.75,0.75,1.25,0.75,1.25,0.75,NA,NA,NA,NA,1.416666667,0.75,4.25,2.25,1.5,0.5,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,,,,1.75,0.5,3.5,,,579600,6300,6300,112500,19800,58500,0,73.79697937,0.80214108,0.80214108,14.32394786,2.521014823,7.448452886,0
Bagheera Obs 1,Bagheera1,Bagheera,1,F,SY,,,35.4737,-90.76896,1/29/2018,2,1/29/2018,wire,utility wire,5,1,ditch,12,2.5,NA,NA,12,2.5,,,0.01,NA,NA,0.01,0,none,,,guywire,1/29/2018,wire,utility wire,5,1,ditch,12,2.5,NA,NA,12,2.5,,,0.01,NA,NA,0.01,1,rice,1,0,guywire perch,,100,,,10,7,6,13,7,1,4,14,2,5,2.5,5,2.5,,,,,NA,NA,5,2.5,10,5,2,0.01,2.5,0.1,,,,,,,NA,NA,0.05,0.15,0.1,2.25,0.055,4.5,,,400,,,10,101,12,13,15,1,4,116,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,517500,8100,81000,0,0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
Bagheera Ran 1,Bagheera1,Bagheera,0,F,SY,,,35.4741,-90.76897,1/29/2018,2,1/29/2018,natural,cedar tree,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,1/29/2018,natural,cedar tree,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,,200,,,10,51,11,13,11,1,4,62,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,500,,,10,101,11,13,20,1,4,121,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,521100,8100,82800,0,0,0,22.19679634,66.24713959,1.029748284,10.52631579,0
Bagheera Obs 2,Bagheera2,Bagheera,1,F,SY,,,35.47488,-90.76887,2/8/2018,2,2/8/2018,wire,utility wire,9,1,ditch,1.15,0.33,NA,NA,1.15,0.33,,,0.05,NA,NA,0.05,1,fallow,1,0,,2/8/2018,wire,utility wire,9,1,ditch,1.55,0.48,NA,NA,1.55,0.48,,,0.16,NA,NA,0.16,1,fallow,1,0,emerging growth in field; unable to determine crop type,,200,,,10,51,11,13,15,1,4,66,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,500,,,10,101,11,13,25,1,4,126,4,3.5,0.5,3,0.1,5,2.5,5,2.5,NA,NA,4.125,1.4,16.5,5.6,4,0.1,2,0.01,2.5,0.1,,,,,NA,NA,0,0.2,0.2,2.833333333,0.07,8.5,,,0,0,174600,517500,8100,81000,0,0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
Bagheera Ran 2,Bagheera2,Bagheera,0,F,SY,,,35.475808,-90.767579,2/8/2018,2,2/8/2018,natural,herbaceous,1.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,native grass bunch perch; unknown emerging crop cover,2/8/2018,natural,herbaceous,1.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,1,0,native grass bunch perch; unknown emerging crop cover,,0,,,0,0,0,0,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,100,,,10,0,0,,1,1.5,1.5,1,2,3.5,0.5,3,0.1,,,,,NA,NA,3.25,0.3,6.5,0.6,4,0.1,,,,,,,,,NA,NA,0.1,0.1,0,4,0.1,4,,,0,0,174600,521100,8100,82800,0,0,0,22.19679634,66.24713959,1.029748284,10.52631579,0
